id,area,perimeter,x,y,w,h,h1,h2,h3,h4,h5,h6,h7,nearby_contours,min_distance,label
645,0.0,0.0,575,495,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
646,0.0,2.0,388,495,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2.23606797749979,0
647,0.0,0.0,386,495,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2.23606797749979,0
648,0.0,8.828427076339722,377,495,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2.0,0
649,0.0,4.0,375,495,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.0,0
650,0.0,0.0,676,494,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.242640687119285,0
651,4.0,48.28427076339722,358,494,5,11,1.0134548611167702,0.17672183189991955,0.412068124154343,0.24829801390691675,0.02139788348538206,0.09658324866909512,0.07648586843882892,6,4.123105625617661,0
652,1.0,41.79898953437805,346,494,11,5,7.583333333313931,55.03472222174039,6.604459038309866e-15,2.7075586035902634e-15,1.1331892506116738e-29,1.4592122244093886e-14,-1.636642834418145e-30,4,5.385164807134504,0
653,21.5,18.242640614509583,234,494,5,7,0.17703822025401628,0.004277638193123679,0.00023876132896659226,3.7265957759019093e-06,-1.6707919397760765e-11,6.647607136206038e-08,1.0989767236304944e-10,3,6.4031242374328485,0
654,17.0,75.74011409282684,71,494,13,10,0.1650835651436367,0.00027814038419135377,0.00014106318485486416,3.543401489304959e-07,2.1175090362438872e-12,3.753005178259108e-09,1.338670072767099e-12,1,5.830951894845301,0
655,0.0,2.0,293,493,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
656,0.0,2.0,576,492,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
657,0.0,28.485281229019165,375,492,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3.0,0
658,2.5,65.8406194448471,673,491,13,12,0.17244444444775583,0.0027504197495263312,0.0002346387018410799,1.0142074312724136e-06,1.564552014152848e-11,5.3189545239534564e-08,-4.110410757291105e-16,1,4.242640687119285,0
659,0.0,2.8284270763397217,567,491,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0
660,1.0,61.11269783973694,396,491,15,8,0.5555555555620231,0.19753086419178195,0.00857340005853069,0.001659808567684041,-6.261286087779791e-06,-0.0007376926967377188,2.1254997745635387e-12,2,4.242640687119285,0
661,0.0,0.0,296,491,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
662,0.5,22.727921843528748,389,490,7,7,0.2222222222480923,0.01234567901522013,0.005486956338280259,0.00021947849453290345,-2.408539155409269e-07,-2.4386499393602805e-05,-4.074474133556171e-12,10,4.123105625617661,0
663,0.0,0.0,288,490,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4142135623730951,0
664,1.0,19.313708186149597,398,489,5,6,0.5555555555620231,0.19753086419178195,0.008573390400382809,0.0016598079606019909,-6.2612791258946735e-06,-0.0007376924269234429,4.482868608182488e-12,4,4.242640687119285,0
665,0.0,0.0,391,489,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.0,0
666,0.0,0.0,386,489,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2.23606797749979,0
667,0.0,2.0,384,489,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.23606797749979,0
668,0.0,11.656854152679443,379,489,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3.0,0
669,0.0,2.0,686,488,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.63014581273465,0
670,0.0,2.0,660,488,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4142135623730951,0
671,0.0,2.0,576,488,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,0
672,0.5,34.72792184352875,568,488,7,8,0.22222222236450762,0.012345679041090202,0.005487004836103655,0.00021948055956065604,-2.40858379122719e-07,-2.4386728862773806e-05,7.405621272112387e-12,5,3.0,0
673,0.0,0.0,397,488,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5.0,0
674,0.0,0.0,378,488,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.605551275463989,0
675,0.0,0.0,370,488,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.082762530298219,0
676,2.0,52.62741661071777,283,488,13,6,0.5381944444525288,0.18490788964359517,0.05741843165035159,0.020525421886324592,0.0005978976296425561,0.00410111295695339,0.0003728645480416957,3,1.4142135623730951,0
677,2.5,30.3847758769989,654,487,10,6,3.70311111111194,11.59537856785525,2.7533103418165523,0.9095530381982413,1.4389672955402508,1.2658584268862398,0.03364833956364599,4,1.4142135623730951,0
678,0.0,0.0,434,487,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.1622776601683795,0
679,0.0,2.0,388,487,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.23606797749979,0
680,0.0,6.0,380,487,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.1622776601683795,0
681,0.0,0.0,660,486,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.8284271247461903,0
682,3.0,97.74011421203613,560,486,16,15,0.41666666667960167,0.11016803841125436,0.02806990625263041,0.015368590982157355,0.00031864662439494575,0.005065942908314166,1.8895509701801952e-05,5,1.0,0
683,0.0,0.0,502,486,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,0
684,0.0,2.0,664,485,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,0
685,0.5,14.242640614509583,437,485,7,3,0.2222222222480923,0.012345678989350059,0.0054870015592068146,0.00021947724586650452,-2.4085285265256595e-07,-2.4386360628887836e-05,1.2673113613343e-12,9,4.0,0
686,0.0,9.656854152679443,428,485,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.605551275463989,0
687,3.0,28.14213538169861,385,485,12,4,1.1162551440453776,1.128589180213852,1.7258554163201105,1.7227038344227619,2.9704107024603075,1.8293887978266783,0.008149521811991356,9,2.0,0
688,6.0,168.02438521385193,362,485,18,19,2.375000000003234,0.618334190673401,0.6996749983526447,0.3780046549736574,0.11758611440458729,0.20977119878401407,0.15480456981042703,6,4.47213595499958,0
689,0.0,8.0,592,484,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,0
690,0.0,7.656854152679443,500,483,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,0
691,0.5,5.414213538169861,480,483,3,2,0.2222222222480923,0.01234567901522013,0.005486947335498669,0.00021948086077947085,-2.40857613040118e-07,-2.4386762311647326e-05,3.861016230133891e-13,5,4.123105625617661,0
692,0.0,0.0,445,483,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.23606797749979,0
693,0.0,0.0,435,483,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2.23606797749979,0
694,0.0,7.656854152679443,431,483,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2.23606797749979,0
695,0.5,6.2426406145095825,425,483,3,3,0.22222222236450762,0.012345678989350059,0.005486942446073499,0.00021948354151429516,-2.408619184826231e-07,-2.4387060145535117e-05,-2.293921115461005e-13,8,1.0,0
696,0.0,0.0,28,483,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.601470508735444,0
697,0.5,29.55634891986847,652,482,13,4,0.22222222236450762,0.012345679041090202,0.005487003973812217,0.00021947826228353045,-2.408545787128708e-07,-2.438647361221362e-05,5.095004925105716e-12,4,2.8284271247461903,0
698,0.0,2.0,590,482,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.123105625617661,0
699,0.0,0.0,488,482,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6.0,0
700,0.0,2.0,464,482,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6.0,0
701,0.0,0.0,454,482,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,0
702,0.0,0.0,440,482,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3.0,0
703,0.0,0.0,437,482,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2.23606797749979,0
704,0.0,2.0,399,482,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,0
705,0.0,2.0,197,482,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.8284271247461903,0
706,0.0,18.485281229019165,49,482,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,0
707,2.0,18.485281229019165,45,482,4,9,1.329861111106311,1.6255907600218278,0.02294335844534852,0.0031896283775107353,-2.8760113354714367e-06,-0.0012411765953523014,2.713392837679301e-05,5,4.0,0
708,0.0,0.0,43,482,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.23606797749979,0
709,0.5,8.242640614509583,476,481,3,4,0.2222222222480923,0.01234567901522013,0.005486955010276752,0.00021947799437718778,-2.408530630971679e-07,-2.438644382109263e-05,3.909426763248864e-12,7,4.123105625617661,0
710,0.0,18.485281229019165,467,481,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.47213595499958,0
711,0.0,0.0,456,481,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.4142135623730951,0
712,0.0,4.828427076339722,402,481,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.23606797749979,0
713,0.0,0.0,454,480,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,0
714,0.0,27.313708305358887,442,480,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.23606797749979,0
715,0.5,5.414213538169861,430,480,3,2,0.22222222230629995,0.01234567901522013,0.00548698354496965,0.00021948080156518145,-2.4085831030010765e-07,-2.4386755732283444e-05,3.7171907511682535e-13,11,3.605551275463989,0
716,0.0,0.0,200,480,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.8284271247461903,0
717,0.0,0.0,52,480,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.123105625617661,0
718,0.5,10.242640614509583,496,479,4,4,0.22222222230629995,0.012345679041090202,0.005486968833564549,0.00021948060496530534,-2.408576637386008e-07,-2.4386733910392843e-05,4.944380884499117e-12,8,3.605551275463989,0
719,0.0,34.627416372299194,490,479,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.605551275463989,0
720,2.5,60.041630029678345,446,479,22,7,0.7911111111007632,0.26625975307711125,0.5414187377068209,0.29124756427695675,0.1155558265356115,0.14464409760381924,0.004760665843655511,7,1.4142135623730951,0
721,3.0,49.79898953437805,423,479,6,12,4.7582304526844785,5.192121162060793,194.88665854904224,102.31290870674007,14151.387331038708,233.1003327139892,-2909.0762376063667,7,1.0,0
722,0.0,2.8284270763397217,403,479,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.23606797749979,0
723,0.0,2.0,126,479,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.47213595499958,0
724,0.5,3.414213538169861,43,479,2,2,0.22222222229402178,0.01234567901522013,0.005486976392224677,0.00021947974230515223,-2.4085640965511026e-07,-2.438663803630504e-05,-2.2412507931973135e-12,7,2.23606797749979,0
725,0.0,8.0,598,478,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.0,0
726,0.0,0.0,473,478,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.123105625617661,0
727,0.0,0.0,441,478,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.0,0
728,0.0,2.0,131,478,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.605551275463989,0
729,0.5,22.242640614509583,592,477,5,6,0.2222222222480923,0.012345678989350059,0.005486914998034951,0.0002194794844865688,-2.4085463778861825e-07,-2.438660936465581e-05,-8.327634764297802e-13,7,4.0,0
730,0.0,12.485281229019165,586,477,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.1622776601683795,0
731,0.0,2.0,506,477,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2.23606797749979,0
732,0.0,0.0,482,477,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2.23606797749979,0
733,0.0,0.0,458,477,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.23606797749979,0
734,0.0,0.0,432,477,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4.123105625617661,0
735,0.5,23.55634891986847,194,477,6,5,0.2222222222480923,0.01234567901522013,0.0054869679453115544,0.0002194802226487569,-2.408570149594984e-07,-2.438669140813595e-05,1.4414481987087447e-12,2,3.1622776601683795,0
736,0.0,0.0,510,476,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3.1622776601683795,0
737,0.0,12.828427076339722,497,476,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2.23606797749979,0
738,0.0,0.0,484,476,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.23606797749979,0
739,0.0,2.0,443,476,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.0,0
740,1.0,24.14213538169861,434,476,6,5,0.5555555555911269,0.1975308641659119,0.008573394539581673,0.001659810996023034,-6.261297813096897e-06,-0.0007376937759509396,1.1265165286360496e-11,12,4.0,0
741,1.0,22.485281229019165,423,476,8,4,0.5555555555911269,0.1975308641659119,0.008573394539581673,0.001659810996023034,-6.261297813096897e-06,-0.0007376937759509396,1.1265165286360496e-11,7,5.0,0
742,0.0,14.485281229019165,46,476,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.123105625617661,0
743,0.0,7.656854152679443,588,475,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.8284271247461903,0
744,0.0,0.0,506,475,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1.4142135623730951,0
745,0.0,0.0,480,475,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2.8284271247461903,0
746,0.0,0.0,459,475,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.23606797749979,0
747,0.0,2.0,136,475,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.23606797749979,0
748,0.0,0.0,134,475,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4142135623730951,0
749,0.0,8.828427076339722,558,474,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0
750,0.0,0.0,519,474,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
751,0.0,6.828427076339722,497,474,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.23606797749979,0
752,0.5,40.72792184352875,433,474,16,5,0.2222222222480923,0.01234567901522013,0.005486972032773334,0.00021948039166785676,-2.408573828916286e-07,-2.438671018790487e-05,-1.7003645359011944e-12,9,2.0,0
753,0.0,4.0,380,474,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.605551275463989,0
754,13.0,13.656854152679443,162,474,5,5,0.16321499013760785,0.00038456077063789583,0.00010346858315110662,1.7255832203194032e-06,-2.292944683948082e-11,-3.3765236295627106e-08,2.4246090625525263e-12,0,28.0,0
755,1.5,34.38477599620819,582,473,7,11,7.64609053503308,55.83337567067362,219.92501617896284,209.23954692891328,44885.14805738561,1563.3670720175323,53.6878551077898,9,4.123105625617661,0
756,0.0,2.0,578,473,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,0
757,0.0,12.828427076339722,511,473,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.23606797749979,0
758,0.0,0.0,507,473,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2.23606797749979,0
759,0.0,2.8284270763397217,504,473,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.4142135623730951,0
760,0.5,7.414213538169861,494,473,2,4,0.22222222230629995,0.012345679041090202,0.005486986295859909,0.00021947944080564767,-2.408561306929565e-07,-2.438660455999338e-05,4.406095287892834e-12,10,4.0,0
761,0.0,0.0,487,473,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.0,0
762,1.0,16.485281229019165,471,473,6,3,0.5555555555620231,0.19753086419178195,0.00857340005853118,0.0016598085676840955,-6.261286087778367e-06,-0.0007376926967376946,5.3330721616319515e-12,6,4.123105625617661,0
763,0.5,33.55634891986847,450,473,9,6,0.2222222222480923,0.01234567901522013,0.005486951543689233,0.0002194817576159513,-2.408591816730469e-07,-2.438686195968265e-05,-2.2091199701130797e-12,7,4.0,0
764,0.0,10.485280990600586,123,473,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.23606797749979,0
765,0.0,23.313708305358887,587,472,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.8284271247461903,0
766,0.0,0.0,564,472,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,0
767,0.5,7.414213538169861,558,472,4,2,0.22222222236450762,0.012345678989350059,0.00548697068754273,0.00021947930397276917,-2.408555629119781e-07,-2.438658930726074e-05,2.290862095041391e-12,3,1.0,0
768,0.0,2.0,517,472,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
769,0.0,0.0,515,472,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.23606797749979,0
770,0.0,9.656854152679443,482,472,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.0,0
771,1.0,41.455843687057495,464,472,8,9,6.388888888875954,39.4104938274501,0.17369686116537028,0.019458152894350444,-0.0010802265738285367,-0.11598111502849746,-0.00033582296251006676,5,5.385164807134504,0
772,0.0,0.0,384,472,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.605551275463989,0
773,0.0,0.0,121,472,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.23606797749979,0
774,0.0,0.0,584,471,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,0
775,0.0,2.0,581,471,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0,0
776,0.0,11.656854152679443,575,471,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0,0
777,4.0,41.455843687057495,484,471,9,11,1.0464409722262644,0.8218905602011328,3.6437256199411365,3.4068514718746106,12.003335354221504,3.078915813826314,-0.021451032135016312,11,1.0,0
778,0.5,7.414213538169861,488,471,2,4,0.22222222230629995,0.01234567901522013,0.005486984795360926,0.00021947954082655516,-2.408562624415564e-07,-2.4386615650145206e-05,1.1673884308582949e-12,10,2.0,0
779,15.0,45.11269772052765,395,471,8,11,0.7131934156413708,0.3343431623955781,0.11317929241861388,0.04953174777260328,0.003675453399390608,0.026416624765695094,-0.0004946626923634681,3,6.082762530298219,0
780,0.0,16.14213538169861,131,471,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4142135623730951,0
781,0.0,17.313708305358887,119,471,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0
782,0.0,10.485281229019165,43,471,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.47213595499958,0
783,0.0,20.82842707633972,556,470,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0
784,0.0,2.0,542,470,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.1622776601683795,0
785,0.0,8.0,528,470,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0
786,0.0,0.0,502,470,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.23606797749979,0
787,0.0,4.0,484,470,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.1622776601683795,0
788,0.0,0.0,380,470,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
789,0.0,0.0,259,470,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.23606797749979,0
790,0.0,0.0,504,469,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.23606797749979,0
791,0.0,59.59797942638397,117,469,13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0
792,0.0,27.313708305358887,37,469,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5.385164807134504,0
793,0.0,0.0,543,468,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.0,0
794,2.0,82.76955187320709,476,468,25,14,42.204861111109494,1582.8585190014362,598.9808126460395,184.0841136649769,56792.247880176335,3351.361659418816,22607.820229420955,10,1.0,0
795,0.0,2.8284270763397217,41,468,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.123105625617661,0
796,2.5,17.071067690849304,544,467,5,5,1.3031111111305655,1.3407770863895039,0.03718389020031253,0.1632904649015665,0.011986424189495987,0.18741254625078832,-0.004268732329977053,5,3.1622776601683795,0
797,0.0,17.656854152679443,526,467,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0
798,0.0,2.0,513,467,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4.47213595499958,0
799,0.0,28.97056245803833,376,467,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0
800,0.0,16.14213526248932,255,467,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.23606797749979,0
801,0.0,2.0,301,466,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0
802,9.0,15.313708305358887,43,466,6,5,0.17352537722848707,0.0027566559600231758,5.9602561609008237e-05,1.592907250815517e-05,4.4708074356704057e-10,7.112720857083528e-07,2.0253044919366197e-10,5,3.605551275463989,0
803,0.0,2.0,43,465,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.4142135623730951,0
804,0.0,0.0,33,465,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.23606797749979,0
805,12.0,54.28427076339722,568,464,18,9,1.8014403292197838,2.3789632239968137,1.6579849754961997,0.7762444400014752,0.8319286954889195,1.1313864278808048,0.28876367549399706,9,5.0,0
806,1.5,15.899494767189026,540,464,7,3,2.263374485618745,4.73709969715005,4.2526941104546365,4.2229282898710165,17.89568171001241,9.188321559574618,-0.08042817403840097,8,3.0,0
807,0.0,0.0,569,463,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.23606797749979,0
808,0.0,0.0,554,463,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.605551275463989,0
809,0.0,4.828427076339722,523,463,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6.4031242374328485,0
810,14.0,92.91168737411499,498,463,19,9,0.3151724975679678,0.06316408474756989,0.00214589135647803,0.00022407397287641727,-1.549581981049876e-07,-5.629490887360921e-05,-1.1421121752544075e-08,9,3.605551275463989,0
811,0.0,10.828427076339722,41,463,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4142135623730951,0
812,0.0,0.0,572,462,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.23606797749979,0
813,0.0,4.828427076339722,532,462,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.0,0
814,0.0,0.0,369,462,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.23606797749979,0
815,0.5,18.727921843528748,29,462,5,5,0.22222222229356703,0.012345679010369493,0.005486972206327177,0.00021948002251472135,-2.408567790378839e-07,-2.438666916608159e-05,1.862656943750125e-12,2,2.23606797749979,0
816,2.0,19.313708305358887,558,461,7,5,0.16666666664241347,2.117582368135751e-22,4.3281954236596266e-16,5.17237386988168e-16,1.4499218230233397e-31,-5.61336317897366e-27,-1.971556212486432e-31,11,3.0,0
817,0.0,4.828427076339722,540,461,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.0,0
818,0.0,0.0,131,461,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0
819,0.0,0.0,129,461,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0
820,1.0,20.485281229019165,574,460,10,3,0.24999999994179234,0.03472222224485853,1.8955719833417886e-14,1.715125505269595e-14,2.9745433446427075e-28,-2.2979159663201343e-15,8.460715640231932e-29,10,3.1622776601683795,0
821,0.0,0.0,573,460,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2.23606797749979,0
822,0.0,2.0,560,460,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3.0,0
823,0.0,0.0,556,460,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.23606797749979,0
824,0.0,8.485281229019165,544,460,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3.0,0
825,0.0,0.0,529,460,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,0
826,21.0,25.656854152679443,510,460,12,4,0.4658844137306656,0.18557793127569117,0.0004471996603579766,4.862368161769606e-05,-6.579675024919832e-09,-2.018530807911169e-05,2.849134292776186e-09,2,6.708203932499369,0
827,0.0,2.0,369,460,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4142135623730951,0
828,4.5,20.727921843528748,299,460,7,6,0.7885992988990045,0.4107440610877663,1.7709868965785072,1.572054423401835,2.6230636456538967,1.0058538552756533,-0.002585396399164386,1,3.0,0
829,0.0,0.0,233,460,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0
830,0.0,2.0,591,459,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.1622776601683795,0
831,0.0,2.0,586,459,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.23606797749979,0
832,0.0,0.0,558,459,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.4142135623730951,0
833,0.0,0.0,552,459,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.0,0
834,0.0,2.0,540,459,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.0,0
835,1.5,28.727921843528748,535,459,4,9,6.065843621424088,35.90145472392891,2.6710116165075077,2.643157001029827,7.022622347757259,15.775056539078838,0.0723002737624937,12,4.0,0
836,0.0,0.0,129,459,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0
837,0.0,0.0,629,458,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5.385164807134504,0
838,0.0,0.0,589,458,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
839,0.0,0.0,580,458,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2.23606797749979,0
840,0.0,2.0,576,458,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2.8284271247461903,0
841,0.0,4.0,544,458,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.0,0
842,0.0,0.0,433,458,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
843,0.0,2.0,232,458,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0
844,0.0,0.0,661,457,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
